Video,Frame Number,x,y,Label
20.mp4,0,274,279,
20.mp4,0,178,65,
20.mp4,0,370,193,
20.mp4,0,22,321,
20.mp4,0,214,108,
20.mp4,0,118,236,
20.mp4,0,310,364,
20.mp4,0,70,37,
20.mp4,0,262,165,
20.mp4,0,166,293,
20.mp4,1,358,79,
20.mp4,1,46,207,
20.mp4,1,238,335,
20.mp4,1,142,122,
20.mp4,1,334,250,
20.mp4,1,94,378,
20.mp4,1,286,13,
20.mp4,1,190,141,
20.mp4,1,382,269,
20.mp4,1,2,56,
20.mp4,2,194,184,
20.mp4,2,98,312,
20.mp4,2,290,98,
20.mp4,2,50,226,
20.mp4,2,242,354,
20.mp4,2,146,27,
20.mp4,2,338,155,
20.mp4,2,26,283,
20.mp4,2,218,70,
20.mp4,2,122,198,
20.mp4,3,314,326,
20.mp4,3,74,113,
20.mp4,3,266,241,
20.mp4,3,170,369,
20.mp4,3,362,41,
20.mp4,3,14,169,
20.mp4,3,206,297,
20.mp4,3,110,84,
20.mp4,3,302,212,
20.mp4,3,62,340,
20.mp4,4,254,127,
20.mp4,4,158,255,
20.mp4,4,350,383,
20.mp4,4,38,1,
20.mp4,4,230,129,
20.mp4,4,134,257,
20.mp4,4,326,44,
20.mp4,4,86,172,
20.mp4,4,278,300,
20.mp4,4,182,86,
20.mp4,5,374,214,
20.mp4,5,8,342,
20.mp4,5,200,15,
20.mp4,5,104,143,
20.mp4,5,296,271,
20.mp4,5,56,58,
20.mp4,5,248,186,
20.mp4,5,152,314,
20.mp4,5,344,100,
20.mp4,5,32,228,
20.mp4,6,224,356,
20.mp4,6,128,29,
20.mp4,6,320,157,
20.mp4,6,80,285,
20.mp4,6,272,72,
20.mp4,6,176,200,
20.mp4,6,368,328,
20.mp4,6,20,115,
20.mp4,6,212,243,
20.mp4,6,116,371,
20.mp4,7,308,6,
20.mp4,7,68,134,
20.mp4,7,260,262,
20.mp4,7,164,48,
20.mp4,7,356,176,
20.mp4,7,44,304,
20.mp4,7,236,91,
20.mp4,7,140,219,
20.mp4,7,332,347,
20.mp4,7,92,20,
20.mp4,8,284,148,
20.mp4,8,188,276,
20.mp4,8,380,63,
20.mp4,8,5,191,
20.mp4,8,197,319,
20.mp4,8,101,105,
20.mp4,8,293,233,
20.mp4,8,53,361,
20.mp4,8,245,34,
20.mp4,8,149,162,
20.mp4,9,341,290,
20.mp4,9,29,77,
20.mp4,9,221,205,
20.mp4,9,125,333,
20.mp4,9,317,119,
20.mp4,9,77,247,
20.mp4,9,269,375,
20.mp4,9,173,10,
20.mp4,9,365,138,
20.mp4,9,17,266,
